task,language,id,n,gz,cpu,KB,status,load,secs [15 Apr 2016 u64q n]
fasta,Scala,3,2500000,1053,1.020,35604,0,3% 2% 69% 38%,0.921
fasta,Scala,3,25000000,1053,7.468,36560,0,78% 23% 1% 2%,7.346
fasta,Ruby JRuby,3,250000,973,10.080,422320,0,58% 37% 33% 34%,8.421
fasta,Ruby JRuby,3,2500000,973,19.472,660276,0,40% 65% 23% 13%,14.012
fasta,Ruby JRuby,3,25000000,973,90.176,715252,0,23% 39% 25% 22%,83.712
fasta,Perl,1,250000,838,1.082,3456,0,4% 0% 3% 100%,1.084
fasta,Perl,1,2500000,838,10.683,8336,0,1% 1% 100% 1%,10.688
fasta,Perl,1,25000000,838,105.795,52320,0,1% 1% 0% 100%,105.827
fasta,C++ g++,3,250000,1286,0.044,0,0,0% 20% 83% 0%,0.049
fasta,C++ g++,3,2500000,1286,0.456,1700,0,0% 4% 2% 100%,0.461
fasta,C++ g++,3,25000000,1286,4.176,1700,0,0% 100% 1% 0%,4.183
fasta,Lisp SBCL,6,250000,1751,0.088,0,0,100% 0% 0% 0%,0.091
fasta,Lisp SBCL,6,2500000,1751,0.816,17284,0,0% 2% 100% 1%,0.818
fasta,Lisp SBCL,6,25000000,1751,7.604,17284,0,1% 1% 100% 0%,7.608
fasta,Racket,3,250000,1276,0.356,1244,0,0% 3% 3% 100%,0.361
fasta,Racket,3,2500000,1276,1.924,31412,0,0% 100% 2% 2%,1.93
fasta,Racket,3,25000000,1276,17.088,31484,0,1% 1% 100% 0%,17.087
fasta,C# Mono,4,250000,1505,1.212,48112,0,57% 16% 13% 24%,1.15
fasta,C# Mono,4,2500000,1505,2.128,71860,0,31% 27% 67% 25%,1.468
fasta,C# Mono,4,25000000,1505,10.500,87892,0,57% 78% 60% 57%,4.187
fasta,Rust,2,250000,1887,0.084,0,0,67% 75% 60% 60%,0.039
fasta,Rust,2,2500000,1887,0.532,0,0,68% 83% 68% 72%,0.183
fasta,Rust,2,25000000,1887,4.744,23736,0,72% 85% 72% 72%,1.59
fasta,Python 3,3,250000,977,1.152,8176,0,1% 100% 0% 3%,1.183
fasta,Python 3,3,2500000,977,11.196,8148,0,2% 0% 0% 100%,11.203
fasta,Python 3,3,25000000,977,111.404,8276,0,28% 0% 0% 73%,111.443
fasta,PHP,3,250000,1030,0.644,7728,0,0% 0% 100% 2%,0.647
fasta,PHP,3,2500000,1030,6.188,7792,0,39% 1% 62% 0%,6.193
fasta,PHP,3,25000000,1030,61.380,7840,0,0% 100% 0% 1%,61.4
fasta,Haskell GHC,6,250000,1567,0.112,0,0,50% 50% 57% 57%,0.057
fasta,Haskell GHC,6,2500000,1567,0.768,1200,0,54% 53% 58% 68%,0.342
fasta,Haskell GHC,6,25000000,1567,6.836,15308,0,53% 54% 54% 71%,2.989
fasta,Go,3,250000,1344,0.072,0,0,33% 67% 50% 67%,0.033
fasta,Go,3,2500000,1344,0.668,1132,0,69% 54% 62% 74%,0.264
fasta,Go,3,25000000,1344,6.324,3716,0,78% 51% 69% 64%,2.42
fasta,Pascal Free Pascal,4,250000,1112,0.112,0,0,0% 100% 8% 0%,0.116
fasta,Pascal Free Pascal,4,2500000,1112,1.128,8,0,2% 1% 1% 100%,1.132
fasta,Pascal Free Pascal,4,25000000,1112,10.980,8,0,100% 1% 0% 1%,10.987
fasta,Java,5,250000,2457,0.328,1732,0,23% 32% 18% 91%,0.212
fasta,Java,5,2500000,2457,1.004,36908,0,57% 46% 48% 75%,0.444
fasta,Java,5,25000000,2457,5.596,39368,0,58% 72% 66% 61%,2.19
fasta,JavaScript V8,2,250000,956,0.428,22856,0,100% 0% 2% 5%,0.431
fasta,JavaScript V8,2,2500000,956,3.488,22908,0,1% 100% 0% 1%,3.492
fasta,JavaScript V8,2,25000000,956,25.608,43068,0,1% 100% 0% 1%,25.637
fasta,Erlang,2,250000,1164,0.736,21640,0,6% 6% 4% 96%,0.695
fasta,Erlang,2,2500000,1164,6.056,19224,0,2% 4% 98% 2%,5.744
fasta,Erlang,2,25000000,1164,56.832,29928,0,92% 9% 2% 1%,54.873
fasta,Ada 2005 GNAT,5,250000,2186,0.048,0,0,0% 0% 100% 0%,0.051
fasta,Ada 2005 GNAT,5,2500000,2186,0.444,1968,0,98% 0% 4% 2%,0.449
fasta,Ada 2005 GNAT,5,25000000,2186,4.064,2060,0,100% 1% 0% 0%,4.07
fasta,Swift,1,250000,1534,0.076,0,0,0% 89% 13% 0%,0.078
fasta,Swift,1,2500000,1534,0.680,6180,0,1% 99% 0% 1%,0.685
fasta,Swift,1,25000000,1534,6.480,6376,0,1% 1% 100% 0%,6.482
fasta,Clojure,6,250000,1653,2.444,65040,0,60% 53% 53% 31%,1.253
fasta,Clojure,6,2500000,1653,3.004,68584,0,43% 37% 29% 65%,1.761
fasta,Clojure,6,25000000,1653,7.800,71088,0,13% 88% 9% 13%,6.487
fasta,Dart,1,250000,1386,0.288,1072,0,4% 19% 69% 23%,0.262
fasta,Dart,1,2500000,1386,1.108,26256,0,2% 6% 4% 93%,1.079
fasta,Dart,1,25000000,1386,9.048,29448,0,99% 1% 1% 1%,8.965
fasta,F# Mono,1,250000,978,0.404,1156,0,2% 3% 2% 95%,0.408
fasta,F# Mono,1,2500000,978,1.192,42080,0,0% 99% 8% 2%,1.196
fasta,F# Mono,1,25000000,978,8.440,42248,0,0% 1% 1% 100%,8.445
fasta,Smalltalk VW,1,250000,1315,0.628,53532,0,0% 3% 95% 3%,0.663
fasta,Smalltalk VW,1,2500000,1315,5.012,53216,0,1% 1% 0% 100%,5.017
fasta,Smalltalk VW,1,25000000,1315,47.864,54228,0,0% 1% 100% 0%,47.883
fasta-redux,Pascal Free Pascal,1,250000,1227,0.080,0,0,0% 0% 100% 0%,0.085
fasta-redux,Pascal Free Pascal,1,2500000,1227,0.816,8,0,2% 4% 99% 2%,0.821
fasta-redux,Pascal Free Pascal,1,25000000,1227,7.924,8,0,1% 100% 1% 1%,7.931
fasta-redux,Go,2,250000,1236,0.024,0,0,67% 33% 0% 0%,0.026
fasta-redux,Go,2,2500000,1236,0.220,1100,0,100% 13% 0% 8%,0.224
fasta-redux,Go,2,25000000,1236,1.904,1860,0,1% 1% 100% 1%,1.906
fasta-redux,C++ g++,2,250000,1474,0.024,0,0,0% 100% 25% 0%,0.027
fasta-redux,C++ g++,2,2500000,1474,0.196,0,0,100% 5% 0% 5%,0.2
fasta-redux,C++ g++,2,25000000,1474,1.652,1636,0,1% 100% 1% 0%,1.652
fasta-redux,Lisp SBCL,4,250000,2005,0.072,0,0,100% 0% 0% 11%,0.077
fasta-redux,Lisp SBCL,4,2500000,2005,0.672,19232,0,100% 1% 1% 1%,0.676
fasta-redux,Lisp SBCL,4,25000000,2005,6.184,19232,0,1% 1% 0% 100%,6.188
fasta-redux,Clojure,6,250000,1428,2.568,64500,0,40% 39% 76% 42%,1.324
fasta-redux,Clojure,6,2500000,1428,2.948,65548,0,95% 30% 26% 28%,1.694
fasta-redux,Clojure,6,25000000,1428,6.244,71624,0,34% 74% 8% 12%,4.993
fasta-redux,Dart,1,250000,1464,0.240,1076,0,64% 27% 19% 5%,0.217
fasta-redux,Dart,1,2500000,1464,0.748,38772,0,7% 1% 89% 10%,0.722
fasta-redux,Dart,1,25000000,1464,5.508,89968,0,2% 1% 24% 76%,5.432
fasta-redux,C# Mono,1,250000,1438,0.212,1152,0,95% 9% 0% 0%,0.216
fasta-redux,C# Mono,1,2500000,1438,0.472,38388,0,4% 98% 2% 0%,0.476
fasta-redux,C# Mono,1,25000000,1438,2.816,40540,0,99% 1% 1% 0%,2.82
fasta-redux,Perl,6,250000,854,0.793,3456,0,4% 0% 0% 100%,0.795
fasta-redux,Perl,6,2500000,854,7.847,3460,0,1% 0% 100% 1%,7.851
fasta-redux,Perl,6,25000000,854,77.168,3456,0,1% 0% 0% 100%,77.192
fasta-redux,Ruby,6,250000,750,1.236,10040,0,1% 100% 3% 2%,1.242
fasta-redux,Ruby,6,2500000,750,11.644,28148,0,100% 1% 0% 0%,11.653
fasta-redux,Ruby,6,25000000,750,117.492,252096,0,100% 1% 0% 0%,117.608
fasta-redux,C gcc,3,250000,1321,0.020,0,0,100% 0% 0% 33%,0.022
fasta-redux,C gcc,3,2500000,1321,0.188,0,0,5% 100% 0% 0%,0.193
fasta-redux,C gcc,3,25000000,1321,1.544,732,0,1% 100% 0% 1%,1.548
fasta-redux,F# Mono,2,250000,1074,0.772,45536,0,4% 0% 9% 96%,0.774
fasta-redux,F# Mono,2,2500000,1074,1.040,48040,0,99% 0% 2% 1%,1.045
fasta-redux,F# Mono,2,25000000,1074,3.468,48548,0,1% 1% 1% 99%,3.471
fasta-redux,Scala,3,250000,1435,0.236,1740,0,5% 29% 10% 67%,0.212
fasta-redux,Scala,3,2500000,1435,0.600,29760,0,4% 4% 98% 6%,0.531
fasta-redux,Scala,3,25000000,1435,3.208,33388,0,2% 1% 20% 80%,3.138
fasta-redux,PHP,4,250000,1110,0.476,7756,0,0% 0% 100% 2%,0.479
fasta-redux,PHP,4,2500000,1110,4.604,7840,0,1% 1% 1% 100%,4.608
fasta-redux,PHP,4,25000000,1110,45.568,7808,0,0% 0% 100% 0%,45.588
fasta-redux,Swift,1,250000,1557,0.036,0,0,0% 0% 0% 100%,0.042
fasta-redux,Swift,1,2500000,1557,0.284,1576,0,4% 0% 100% 7%,0.289
fasta-redux,Swift,1,25000000,1557,2.488,6628,0,1% 0% 100% 0%,2.491
fasta-redux,Rust,2,250000,1764,0.040,0,0,0% 0% 100% 0%,0.043
fasta-redux,Rust,2,2500000,1764,0.344,1236,0,6% 6% 3% 100%,0.348
fasta-redux,Rust,2,25000000,1764,3.104,6332,0,0% 1% 100% 1%,3.107
fasta-redux,Smalltalk VW,1,250000,1772,0.460,52152,0,4% 96% 2% 2%,0.487
fasta-redux,Smalltalk VW,1,2500000,1772,3.376,53204,0,100% 0% 1% 1%,3.383
fasta-redux,Smalltalk VW,1,25000000,1772,31.796,53420,0,100% 1% 1% 0%,31.808
fasta-redux,Java,3,250000,1443,0.216,0,0,95% 10% 10% 10%,0.193
fasta-redux,Java,3,2500000,1443,0.492,28164,0,98% 7% 5% 4%,0.446
fasta-redux,Java,3,25000000,1443,2.648,29940,0,1% 76% 1% 25%,2.593
fasta-redux,Ada 2005 GNAT,2,250000,1909,0.028,0,0,0% 0% 100% 0%,0.03
fasta-redux,Ada 2005 GNAT,2,2500000,1909,0.240,624,0,4% 0% 0% 100%,0.243
fasta-redux,Ada 2005 GNAT,2,25000000,1909,1.980,1980,0,100% 2% 2% 1%,1.984
k-nucleotide,Rust,1,250000,2027,0.332,0,0,50% 65% 53% 26%,0.193
k-nucleotide,Rust,1,2500000,2027,2.620,45280,0,35% 33% 58% 97%,1.305
k-nucleotide,Rust,1,25000000,2027,25.272,153864,0,84% 55% 83% 43%,9.589
k-nucleotide,C# Mono,7,250000,1822,1.504,73700,0,25% 39% 49% 29%,1.089
k-nucleotide,C# Mono,7,2500000,1822,6.524,98876,0,49% 64% 53% 76%,2.717
k-nucleotide,C# Mono,7,25000000,1822,55.332,516420,0,87% 63% 65% 72%,19.392
k-nucleotide,Erlang,3,250000,932,5.048,63268,0,65% 67% 81% 92%,1.833
k-nucleotide,Erlang,3,2500000,932,47.664,179860,0,75% 73% 73% 90%,15.516
k-nucleotide,Erlang,3,25000000,932,455.252,1036744,0,88% 58% 60% 74%,164.115
k-nucleotide,Java,2,250000,2568,1.840,44212,0,55% 61% 88% 59%,0.76
k-nucleotide,Java,2,2500000,2568,3.132,72204,0,53% 43% 73% 60%,1.443
k-nucleotide,Java,2,25000000,2568,20.556,263468,0,76% 76% 90% 70%,6.6
k-nucleotide,Python 3,3,250000,1937,3.772,159320,0,86% 84% 85% 92%,1.118
k-nucleotide,Python 3,3,2500000,1937,30.056,25736,0,95% 98% 97% 93%,7.879
k-nucleotide,Python 3,3,25000000,1937,297.124,162004,0,97% 97% 97% 99%,76.496
k-nucleotide,Clojure,5,250000,2723,2.916,82776,0,36% 84% 43% 44%,1.417
k-nucleotide,Clojure,5,2500000,2723,4.592,148228,0,52% 37% 97% 35%,2.1
k-nucleotide,Clojure,5,25000000,2723,22.472,367112,0,71% 61% 67% 56%,8.891
k-nucleotide,Ruby,4,250000,449,1.164,14272,0,2% 0% 0% 99%,1.167
k-nucleotide,Ruby,4,2500000,449,11.040,59900,0,83% 1% 18% 0%,11.053
k-nucleotide,Ruby,4,25000000,449,109.056,505688,0,1% 0% 100% 0%,109.088
k-nucleotide,Scala,2,250000,2080,1.760,59116,0,29% 40% 60% 37%,1.339
k-nucleotide,Scala,2,2500000,2080,3.344,85528,0,45% 45% 64% 44%,1.744
k-nucleotide,Scala,2,25000000,2080,20.284,223624,0,92% 70% 70% 69%,6.773
k-nucleotide,Go,3,250000,1399,0.600,1160,0,71% 71% 67% 77%,0.213
k-nucleotide,Go,3,2500000,1399,3.260,39728,0,84% 87% 85% 88%,0.95
k-nucleotide,Go,3,25000000,1399,30.328,259760,0,93% 91% 98% 91%,8.162
k-nucleotide,Perl,4,250000,472,2.651,56284,0,87% 80% 46% 67%,0.963
k-nucleotide,Perl,4,2500000,472,22.124,156160,0,96% 89% 69% 63%,7.028
k-nucleotide,Perl,4,25000000,472,221.430,1067916,0,69% 68% 97% 92%,67.996
k-nucleotide,F# Mono,4,250000,1505,2.264,81324,0,20% 24% 64% 31%,1.672
k-nucleotide,F# Mono,4,2500000,1505,7.896,129952,0,87% 42% 50% 57%,3.388
k-nucleotide,F# Mono,4,25000000,1505,66.080,863256,0,64% 64% 77% 76%,23.613
k-nucleotide,OCaml,3,250000,1789,0.707,39460,0,82% 90% 50% 39%,0.277
k-nucleotide,OCaml,3,2500000,1789,5.879,349312,0,46% 93% 45% 83%,2.22
k-nucleotide,OCaml,3,25000000,1789,54.071,362324,0,93% 88% 40% 49%,20.216
k-nucleotide,Lua,2,250000,613,2.128,28100,0,1% 1% 0% 99%,2.157
k-nucleotide,Lua,2,2500000,613,18.096,114488,0,1% 2% 99% 1%,18.235
k-nucleotide,Lua,2,25000000,613,193.796,860768,0,1% 0% 1% 100%,195.169
k-nucleotide,Racket,4,250000,881,1.232,52888,0,67% 35% 1% 1%,1.267
k-nucleotide,Racket,4,2500000,881,9.508,97696,0,0% 1% 1% 99%,9.545
k-nucleotide,Racket,4,25000000,881,88.968,405504,0,0% 100% 0% 0%,88.976
k-nucleotide,Fortran Intel,2,250000,2079,1.115,776,0,77% 79% 97% 82%,0.337
k-nucleotide,Fortran Intel,2,2500000,2079,7.360,55432,0,78% 99% 48% 66%,2.55
k-nucleotide,Fortran Intel,2,25000000,2079,61.696,194140,0,80% 49% 64% 67%,23.901
k-nucleotide,Lisp SBCL,5,250000,2301,0.400,1024,0,3% 100% 5% 0%,0.403
k-nucleotide,Lisp SBCL,5,2500000,2301,3.368,163092,0,0% 1% 100% 0%,3.373
k-nucleotide,Lisp SBCL,5,25000000,2301,33.004,163092,0,100% 0% 1% 0%,33.036
k-nucleotide,PHP,1,250000,1036,0.292,6408,0,11% 11% 18% 74%,0.278
k-nucleotide,PHP,1,2500000,1036,2.600,22304,0,82% 10% 11% 7%,2.467
k-nucleotide,PHP,1,25000000,1036,24.336,230448,0,4% 91% 3% 15%,21.756
k-nucleotide,JavaScript V8,5,250000,1249,1.376,63452,0,1% 100% 0% 2%,1.378
k-nucleotide,JavaScript V8,5,2500000,1249,11.848,42724,0,100% 1% 1% 0%,11.863
k-nucleotide,JavaScript V8,5,25000000,1249,115.536,70228,0,1% 100% 0% 1%,115.663
k-nucleotide,Haskell GHC,1,250000,1693,1.872,56764,0,95% 45% 45% 45%,0.84
k-nucleotide,Haskell GHC,1,2500000,1693,6.908,82848,0,72% 93% 72% 72%,2.266
k-nucleotide,Haskell GHC,1,25000000,1693,65.708,537948,0,97% 92% 92% 91%,17.702
k-nucleotide,C gcc,7,250000,2280,0.540,812,0,90% 95% 32% 30%,0.226
k-nucleotide,C gcc,7,2500000,2280,3.764,77184,0,92% 50% 96% 44%,1.352
k-nucleotide,C gcc,7,25000000,2280,36.176,189420,0,53% 97% 53% 96%,12.169
k-nucleotide,Pascal Free Pascal,2,250000,2383,0.568,2284,0,2% 3% 2% 100%,0.607
k-nucleotide,Pascal Free Pascal,2,2500000,2383,5.612,22060,0,1% 1% 100% 0%,5.87
k-nucleotide,Pascal Free Pascal,2,25000000,2383,55.724,132580,0,100% 1% 1% 0%,55.763
k-nucleotide,Dart,1,250000,595,3.304,117776,0,97% 3% 2% 2%,3.27
k-nucleotide,Dart,1,2500000,595,29.268,170844,0,3% 1% 100% 1%,29.075
k-nucleotide,Dart,1,25000000,595,292.148,429148,0,2% 37% 61% 3%,290.035
k-nucleotide,Ruby JRuby,4,250000,449,7.967,428940,0,68% 41% 50% 74%,3.464
k-nucleotide,Ruby JRuby,4,2500000,449,16.685,631688,0,38% 40% 54% 20%,11.191
k-nucleotide,Ruby JRuby,4,25000000,449,85.353,1870964,0,8% 37% 20% 45%,80.182
k-nucleotide,Erlang HiPE,3,250000,932,4.288,63024,0,73% 60% 44% 76%,1.704
k-nucleotide,Erlang HiPE,3,2500000,932,39.988,169992,0,75% 52% 54% 87%,15.052
k-nucleotide,Erlang HiPE,3,25000000,932,398.796,1126548,0,59% 79% 57% 69%,152.521
k-nucleotide,Hack,4,250000,1061,2.392,137716,0,86% 49% 55% 63%,0.962
k-nucleotide,Hack,4,2500000,1061,14.460,141864,0,90% 83% 68% 66%,4.764
k-nucleotide,Hack,4,25000000,1061,134.380,352272,0,89% 74% 87% 81%,40.897
k-nucleotide,C++ g++,3,250000,1252,0.716,788,0,82% 34% 32% 45%,0.387
k-nucleotide,C++ g++,3,2500000,1252,2.884,42692,0,84% 49% 51% 65%,1.311
k-nucleotide,C++ g++,3,25000000,1252,24.076,157828,0,83% 79% 82% 94%,7.162
k-nucleotide,Swift,1,250000,1429,2.188,37372,0,47% 50% 20% 66%,1.254
k-nucleotide,Swift,1,2500000,1429,13.364,75856,0,40% 82% 41% 87%,5.754
k-nucleotide,Swift,1,25000000,1429,123.188,197380,0,84% 83% 79% 87%,38.058
k-nucleotide,Ada 2005 GNAT,2,250000,4865,0.384,1040,0,27% 86% 10% 60%,0.213
k-nucleotide,Ada 2005 GNAT,2,2500000,4865,2.584,50796,0,62% 88% 23% 45%,1.211
k-nucleotide,Ada 2005 GNAT,2,25000000,4865,25.604,278332,0,33% 37% 61% 86%,11.907
k-nucleotide,Smalltalk VW,5,250000,1153,3.636,89080,0,1% 1% 1% 100%,3.678
k-nucleotide,Smalltalk VW,5,2500000,1153,31.508,145888,0,1% 100% 0% 1%,31.608
k-nucleotide,Smalltalk VW,5,25000000,1153,313.736,384776,0,75% 24% 0% 2%,314.121
mandelbrot,Pascal Free Pascal,4,1000,748,0.268,0,0,100% 100% 100% 100%,0.071
mandelbrot,Pascal Free Pascal,4,4000,748,4.176,1848,0,100% 99% 100% 100%,1.054
mandelbrot,Pascal Free Pascal,4,16000,748,66.340,31540,0,100% 100% 100% 100%,16.615
mandelbrot,Go,3,1000,894,0.108,0,0,67% 100% 100% 100%,0.031
mandelbrot,Go,3,4000,894,1.620,2348,0,98% 98% 98% 100%,0.416
mandelbrot,Go,3,16000,894,25.580,32044,0,99% 100% 100% 100%,6.438
mandelbrot,TypeScript,1,1000,392,1.160,25856,0,0% 1% 99% 3%,1.154
mandelbrot,TypeScript,1,4000,392,16.336,25060,0,1% 0% 0% 100%,16.332
mandelbrot,TypeScript,1,16000,392,261.368,25184,0,48% 15% 21% 18%,261.507
mandelbrot,C++ g++,9,1000,726,0.100,0,0,75% 75% 100% 100%,0.031
mandelbrot,C++ g++,9,4000,726,1.428,928,0,92% 100% 95% 95%,0.382
mandelbrot,C++ g++,9,16000,726,22.388,33964,0,96% 95% 95% 100%,5.816
mandelbrot,Clojure,7,1000,1195,2.436,69340,0,48% 44% 55% 60%,1.188
mandelbrot,Clojure,7,4000,1195,4.312,98340,0,71% 87% 39% 59%,1.71
mandelbrot,Clojure,7,16000,1195,31.728,156448,0,88% 88% 89% 91%,8.935
mandelbrot,C gcc,9,1000,694,0.104,0,0,100% 75% 75% 100%,0.031
mandelbrot,C gcc,9,4000,694,1.456,1420,0,95% 95% 95% 97%,0.384
mandelbrot,C gcc,9,16000,694,22.808,32464,0,95% 100% 96% 95%,5.922
mandelbrot,Hack,1,1000,441,1.280,132960,0,0% 81% 20% 2%,1.287
mandelbrot,Hack,1,4000,441,15.836,128376,0,2% 2% 0% 100%,15.849
mandelbrot,Hack,1,16000,441,248.368,130620,0,38% 18% 15% 31%,248.452
mandelbrot,Lua,6,1000,623,2.860,6240,0,94% 84% 100% 94%,0.783
mandelbrot,Lua,6,4000,623,45.912,7264,0,79% 79% 99% 78%,13.728
mandelbrot,Lua,6,16000,623,733.912,33024,0,100% 83% 84% 78%,213.652
mandelbrot,Rust,1,1000,868,0.132,0,0,60% 60% 60% 80%,0.052
mandelbrot,Rust,1,4000,868,1.512,1820,0,95% 95% 93% 95%,0.41
mandelbrot,Rust,1,16000,868,22.424,63768,0,100% 100% 99% 98%,5.675
mandelbrot,Java,2,1000,796,0.312,788,0,26% 77% 19% 26%,0.212
mandelbrot,Java,2,4000,796,1.740,33312,0,70% 71% 90% 80%,0.561
mandelbrot,Java,2,16000,796,24.244,88992,0,96% 97% 97% 98%,6.274
mandelbrot,Ada 2005 GNAT,3,1000,1805,0.112,0,0,67% 67% 50% 60%,0.051
mandelbrot,Ada 2005 GNAT,3,4000,1805,1.532,4820,0,95% 93% 95% 90%,0.42
mandelbrot,Ada 2005 GNAT,3,16000,1805,24.152,33924,0,99% 100% 99% 100%,6.091
mandelbrot,Scala,4,1000,786,0.524,2008,0,93% 29% 29% 32%,0.292
mandelbrot,Scala,4,4000,786,2.384,39696,0,71% 91% 78% 72%,0.771
mandelbrot,Scala,4,16000,786,27.968,93120,0,97% 100% 97% 96%,7.199
mandelbrot,Erlang HiPE,2,1000,613,2.332,19872,0,82% 77% 83% 94%,0.702
mandelbrot,Erlang HiPE,2,4000,613,32.200,65420,0,98% 98% 98% 98%,8.229
mandelbrot,Erlang HiPE,2,16000,613,501.644,1370444,0,95% 95% 96% 95%,131.959
mandelbrot,Swift,2,1000,1152,0.068,0,0,25% 100% 50% 67%,0.033
mandelbrot,Swift,2,4000,1152,0.876,1328,0,100% 7% 97% 100%,0.302
mandelbrot,Swift,2,16000,1152,13.488,40008,0,100% 100% 95% 5%,4.517
mandelbrot,Ruby,5,1000,1019,7.184,37788,0,96% 97% 97% 99%,1.856
mandelbrot,Ruby,5,4000,1019,117.260,41408,0,100% 100% 100% 100%,29.42
mandelbrot,Ruby,5,16000,1019,1748.636,72684,0,100% 100% 100% 100%,438.011
mandelbrot,Python 3,7,1000,686,4.676,57788,0,87% 87% 89% 95%,1.325
mandelbrot,Python 3,7,4000,686,68.948,55688,0,99% 100% 99% 99%,17.418
mandelbrot,Python 3,7,16000,686,1171.644,55392,0,100% 100% 100% 100%,293.919
mandelbrot,PHP,3,1000,863,2.120,23708,0,95% 83% 97% 92%,0.592
mandelbrot,PHP,3,4000,863,33.416,53356,0,99% 100% 100% 100%,8.403
mandelbrot,PHP,3,16000,863,563.412,131984,0,100% 100% 100% 100%,141.597
mandelbrot,Erlang,2,1000,613,8.128,22280,0,93% 94% 99% 93%,2.158
mandelbrot,Erlang,2,4000,613,121.228,62068,0,100% 100% 100% 99%,30.516
mandelbrot,Erlang,2,16000,613,1917.856,1312428,0,99% 99% 99% 99%,486.535
mandelbrot,Fortran Intel,4,1000,611,0.321,0,0,89% 89% 89% 100%,0.085
mandelbrot,Fortran Intel,4,4000,611,3.649,2732,0,100% 52% 100% 58%,1.187
